Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,
Data,13,hrv,time,"0.742|0.556|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423930",s,distance,"20159.25",m,accumulated_power,"398337",watts,altitude,"132.60000000000002",m,speed,"7.996",m/s,power,"100",watts,unknown,"3163",,unknown,"-53",,heart_rate,"120",bpm,cadence,"97",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.60000000000002",m,enhanced_speed,"7.996",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.548|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423931",s,distance,"20167.24",m,accumulated_power,"398465",watts,altitude,"132.60000000000002",m,speed,"7.987",m/s,power,"128",watts,unknown,"3163",,unknown,"-53",,heart_rate,"118",bpm,cadence,"98",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.60000000000002",m,enhanced_speed,"7.987",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.545|0.534|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423932",s,distance,"20174.95",m,accumulated_power,"398637",watts,altitude,"132.39999999999998",m,speed,"7.707",m/s,power,"172",watts,unknown,"3162",,unknown,"-53",,heart_rate,"117",bpm,cadence,"94",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.39999999999998",m,enhanced_speed,"7.707",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.538|0.249|0.278|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423933",s,distance,"20182.06",m,accumulated_power,"398807",watts,altitude,"132.39999999999998",m,speed,"7.11",m/s,power,"170",watts,unknown,"3162",,unknown,"-54",,heart_rate,"117",bpm,cadence,"85",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.39999999999998",m,enhanced_speed,"7.11",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.497|0.55|0.518|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423934",s,distance,"20188.72",m,accumulated_power,"398933",watts,altitude,"132.39999999999998",m,speed,"6.653",m/s,power,"126",watts,unknown,"3162",,unknown,"-54",,heart_rate,"117",bpm,cadence,"94",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.39999999999998",m,enhanced_speed,"6.653",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.522|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423935",s,distance,"20194.98",m,accumulated_power,"399068",watts,altitude,"132.60000000000002",m,speed,"6.27",m/s,power,"135",watts,unknown,"3163",,unknown,"-54",,heart_rate,"116",bpm,cadence,"84",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.60000000000002",m,enhanced_speed,"6.27",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.541|0.543|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423936",s,distance,"20200.77",m,accumulated_power,"399194",watts,altitude,"132.60000000000002",m,speed,"5.794",m/s,power,"126",watts,unknown,"3163",,unknown,"-54",,heart_rate,"114",bpm,cadence,"80",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.60000000000002",m,enhanced_speed,"5.794",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.557|0.563|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423937",s,distance,"20206.45",m,accumulated_power,"399361",watts,altitude,"132.79999999999995",m,speed,"5.673",m/s,power,"167",watts,unknown,"3164",,unknown,"-54",,heart_rate,"112",bpm,cadence,"77",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.79999999999995",m,enhanced_speed,"5.673",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.568|0.563|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423938",s,distance,"20212.22",m,accumulated_power,"399481",watts,altitude,"133.0",m,speed,"5.766",m/s,power,"120",watts,unknown,"3165",,unknown,"-54",,heart_rate,"111",bpm,cadence,"79",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.0",m,enhanced_speed,"5.766",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.557|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423939",s,distance,"20218.06",m,accumulated_power,"399617",watts,altitude,"133.0",m,speed,"5.841",m/s,power,"136",watts,unknown,"3165",,unknown,"-53",,heart_rate,"110",bpm,cadence,"78",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.0",m,enhanced_speed,"5.841",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.558|0.558|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423940",s,distance,"20223.98",m,accumulated_power,"399727",watts,altitude,"133.0",m,speed,"5.916",m/s,power,"110",watts,unknown,"3165",,unknown,"-53",,heart_rate,"110",bpm,cadence,"82",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.0",m,enhanced_speed,"5.916",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.534|0.539|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423941",s,distance,"20229.89",m,accumulated_power,"399727",watts,altitude,"133.0",m,speed,"5.916",m/s,power,"76",watts,unknown,"3165",,unknown,"-54",,heart_rate,"127",bpm,cadence,"82",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.0",m,enhanced_speed,"5.916",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.547|0.464|0.251|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423942",s,distance,"20236.23",m,accumulated_power,"399879",watts,altitude,"133.20000000000005",m,speed,"6.345",m/s,power,"76",watts,unknown,"3166",,unknown,"-53",,heart_rate,"127",bpm,cadence,"84",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.20000000000005",m,enhanced_speed,"6.345",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.41|0.571|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423943",s,distance,"20243.41",m,accumulated_power,"399965",watts,altitude,"133.20000000000005",m,speed,"7.175",m/s,power,"86",watts,unknown,"3166",,unknown,"-54",,heart_rate,"127",bpm,cadence,"95",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.20000000000005",m,enhanced_speed,"7.175",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.484|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423944",s,distance,"20250.89",m,accumulated_power,"400131",watts,altitude,"133.39999999999998",m,speed,"7.483",m/s,power,"166",watts,unknown,"3167",,unknown,"-53",,heart_rate,"124",bpm,cadence,"85",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.39999999999998",m,enhanced_speed,"7.483",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.665|0.571|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423945",s,distance,"20257.04",m,accumulated_power,"400265",watts,altitude,"133.60000000000002",m,speed,"6.149",m/s,power,"134",watts,unknown,"3168",,unknown,"-53",,heart_rate,"120",bpm,cadence,"75",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.60000000000002",m,enhanced_speed,"6.149",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.563|0.564|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423946",s,distance,"20263.16",m,accumulated_power,"400400",watts,altitude,"133.60000000000002",m,speed,"6.112",m/s,power,"135",watts,unknown,"3168",,unknown,"-53",,heart_rate,"117",bpm,cadence,"67",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.60000000000002",m,enhanced_speed,"6.112",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.578|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423947",s,distance,"20270.01",m,accumulated_power,"400468",watts,altitude,"133.79999999999995",m,speed,"6.858",m/s,power,"68",watts,unknown,"3169",,unknown,"-54",,heart_rate,"114",bpm,cadence,"74",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.79999999999995",m,enhanced_speed,"6.858",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.576|0.584|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423948",s,distance,"20277.96",m,accumulated_power,"400492",watts,altitude,"133.79999999999995",m,speed,"7.95",m/s,power,"24",watts,unknown,"3169",,unknown,"-54",,heart_rate,"111",bpm,cadence,"76",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.79999999999995",m,enhanced_speed,"7.95",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.579|0.585|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423949",s,distance,"20286.6",m,accumulated_power,"400493",watts,altitude,"133.79999999999995",m,speed,"8.64",m/s,power,"1",watts,unknown,"3169",,unknown,"-54",,heart_rate,"109",bpm,cadence,"76",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.79999999999995",m,enhanced_speed,"8.64",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.591|0.604|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423950",s,distance,"20295.14",m,accumulated_power,"400494",watts,altitude,"133.79999999999995",m,speed,"8.538",m/s,power,"1",watts,unknown,"3169",,unknown,"-54",,heart_rate,"106",bpm,cadence,"0",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.79999999999995",m,enhanced_speed,"8.538",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.605|0.609|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423951",s,distance,"20304.04",m,accumulated_power,"400496",watts,altitude,"133.79999999999995",m,speed,"8.901",m/s,power,"2",watts,unknown,"3169",,unknown,"-54",,heart_rate,"105",bpm,cadence,"0",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.79999999999995",m,enhanced_speed,"8.901",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.614|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423952",s,distance,"20312.79",m,accumulated_power,"400636",watts,altitude,"133.79999999999995",m,speed,"8.752",m/s,power,"140",watts,unknown,"3169",,unknown,"-54",,heart_rate,"104",bpm,cadence,"77",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.79999999999995",m,enhanced_speed,"8.752",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.609|0.214|0.389|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423953",s,distance,"20320.96",m,accumulated_power,"400784",watts,altitude,"133.60000000000002",m,speed,"8.174",m/s,power,"148",watts,unknown,"3168",,unknown,"-54",,heart_rate,"104",bpm,cadence,"87",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.60000000000002",m,enhanced_speed,"8.174",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.599|0.352|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423954",s,distance,"20328.5",m,accumulated_power,"400931",watts,altitude,"133.60000000000002",m,speed,"7.539",m/s,power,"147",watts,unknown,"3168",,unknown,"-53",,heart_rate,"104",bpm,cadence,"76",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.60000000000002",m,enhanced_speed,"7.539",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.243|0.349|0.245|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423955",s,distance,"20335.98",m,accumulated_power,"401065",watts,altitude,"133.39999999999998",m,speed,"7.474",m/s,power,"134",watts,unknown,"3167",,unknown,"-53",,heart_rate,"104",bpm,cadence,"75",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.39999999999998",m,enhanced_speed,"7.474",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.583|0.583|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423956",s,distance,"20343.37",m,accumulated_power,"401184",watts,altitude,"133.0",m,speed,"7.39",m/s,power,"119",watts,unknown,"3165",,unknown,"-53",,heart_rate,"104",bpm,cadence,"77",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"133.0",m,enhanced_speed,"7.39",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.583|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423957",s,distance,"20350.87",m,accumulated_power,"401276",watts,altitude,"132.60000000000002",m,speed,"7.502",m/s,power,"92",watts,unknown,"3163",,unknown,"-53",,heart_rate,"104",bpm,cadence,"78",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.60000000000002",m,enhanced_speed,"7.502",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.588|0.335|0.253|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"870423958",s,distance,"20358.48",m,accumulated_power,"401292",watts,altitude,"132.20000000000005",m,speed,"7.605",m/s,power,"16",watts,unknown,"3161",,unknown,"-53",,heart_rate,"104",bpm,cadence,"75",rpm,temperature,"25",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"132.20000000000005",m,enhanced_speed,"7.605",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
